"date","team","rating","display_rating"
"2014-05-31","東大",1074.4873244570438,29.9
"2014-06-01","東大",1074.4873244570438,29.8
"2014-09-13","東大",1072.4351522976037,30
"2014-09-14","東大",1071.1365499418089,30.1
"2014-09-20","東大",1074.104949598954,30.1
"2014-09-21","東大",1075.3335658299231,30.2
"2014-09-27","東大",1075.3335658299231,30.2
"2014-09-28","東大",1075.3335658299231,30.4
"2014-10-04","東大",1073.884026848166,30.5
"2014-10-07","東大",1071.8989518124972,30.6
"2014-10-11","東大",1077.1103773197829,30.8
"2014-10-12","東大",1080.0517856639235,30.2
"2014-10-14","東大",1080.0517856639235,30.3
"2014-10-18","東大",1080.0517856639235,30.4
"2014-10-19","東大",1080.0517856639235,30.2
"2014-10-20","東大",1080.0517856639235,30.2
"2014-10-25","東大",1074.6178061577873,30.2
"2014-10-26","東大",1072.3010976106043,30.1
"2014-10-27","東大",1072.3010976106043,30.2
"2014-10-28","東大",1072.3010976106043,30.2
"2014-11-02","東大",1072.3010976106043,30.3
"2014-11-03","東大",1072.3010976106043,30.2
"2014-11-04","東大",1072.3010976106043,30.3
"2015-04-11","東大",1077.1568330288003,30.1
"2015-04-12","東大",1075.2555125688182,30
"2015-04-18","東大",1077.9636562500705,30.1
"2015-04-19","東大",1075.4294093097537,30
"2015-04-21","東大",1075.4294093097537,30
"2015-04-25","東大",1075.4294093097537,30
"2015-04-26","東大",1075.4294093097537,30
"2015-04-27","東大",1075.4294093097537,30.1
"2015-05-02","東大",1072.469982205824,30
"2015-05-03","東大",1070.1084148316654,30
"2015-05-09","東大",1075.9068248795686,30.2
"2015-05-10","東大",1075.070436996721,30.4
"2015-05-16","東大",1075.070436996721,30.3
"2015-05-17","東大",1075.070436996721,30.5
"2015-05-18","東大",1075.070436996721,30.5
"2015-05-23","東大",1113.0655747414376,31
"2015-05-24","東大",1111.4953270307049,31.1
"2015-05-25","東大",1107.888058832968,31
"2015-05-30","東大",1107.888058832968,31.2
"2015-05-31","東大",1107.888058832968,31.3
"2015-09-12","東大",1113.684589622455,31.4
"2015-09-13","東大",1119.4057770918885,31.2
"2015-09-14","東大",1119.4057770918885,31.3
"2015-09-19","東大",1157.7497427423302,31.7
"2015-09-20","東大",1157.624897779697,31.8
"2015-09-21","東大",1150.1767411653718,31.8
"2015-09-26","東大",1150.1767411653718,31.7
"2015-09-27","東大",1150.1767411653718,31.4
"2015-09-28","東大",1150.1767411653718,31.5
"2015-10-03","東大",1149.4146864713223,31.6
"2015-10-04","東大",1146.5609007885162,31.6
"2015-10-10","東大",1153.557744746818,31.7
"2015-10-12","東大",1157.778477093598,31.6
"2015-10-13","東大",1157.778477093598,31.7
"2015-10-17","東大",1157.778477093598,31.7
"2015-10-18","東大",1157.778477093598,31.8
"2015-10-19","東大",1157.778477093598,31.9
"2015-10-24","東大",1153.2577691684394,31.9
"2015-10-25","東大",1152.0605474031026,31.3
"2015-10-26","東大",1152.0605474031026,31.1
"2015-10-31","東大",1152.0605474031026,31.2
"2015-11-01","東大",1152.0605474031026,31.3
"2016-04-09","東大",1159.1962063183973,31.4
"2016-04-10","東大",1156.4994069442866,31.7
"2016-04-16","東大",1161.5341057760377,31.8
"2016-04-18","東大",1195.3394121854053,32.1
"2016-04-19","東大",1188.437473780972,32
"2016-04-23","東大",1188.437473780972,31.2
"2016-04-24","東大",1188.437473780972,30.6
"2016-04-25","東大",1188.437473780972,30.6
"2016-04-26","東大",1188.437473780972,30.7
"2016-04-30","東大",1184.456148364149,30.8
"2016-05-01","東大",1180.783558656062,30.2
"2016-05-02","東大",1180.783558656062,29.9
"2016-05-07","東大",1219.1295409831173,30.5
"2016-05-08","東大",1208.8523340737902,30.2
"2016-05-09","東大",1201.3392638986456,30.2
"2016-05-14","東大",1201.3392638986456,30.1
"2016-05-15","東大",1201.3392638986456,30
"2016-05-16","東大",1201.3392638986456,30.1
"2016-05-21","東大",1238.2376837010281,30.7
"2016-05-22","東大",1230.1784427145667,30.2
"2016-05-23","東大",1222.2010767982963,30.3
"2016-05-28","東大",1222.2010767982963,30.2
"2016-05-29","東大",1222.2010767982963,30.2
"2016-05-30","東大",1222.2010767982963,30.4
"2016-09-10","東大",1217.7033241912138,30.3
"2016-09-11","東大",1218.0206054944704,30.4
"2016-09-12","東大",1218.0206054944704,30.6
"2016-09-17","東大",1209.916381618933,30.6
"2016-09-18","東大",1207.4246882395933,30.8
"2016-09-24","東大",1207.4246882395933,31
"2016-09-25","東大",1207.4246882395933,31.3
"2016-09-26","東大",1207.4246882395933,31.3
"2016-09-27","東大",1207.4246882395933,31.3
"2016-10-01","東大",1208.7625435634263,31.7
"2016-10-02","東大",1206.2015725307815,32
"2016-10-08","東大",1239.9364652802549,32.3
"2016-10-09","東大",1238.004787529791,32.4
"2016-10-10","東大",1232.3691818127688,32.4
"2016-10-15","東大",1232.3691818127688,32.5
"2016-10-16","東大",1232.3691818127688,32.1
"2016-10-18","東大",1232.3691818127688,32
"2016-10-22","東大",1220.6420688713729,31.7
"2016-10-23","東大",1217.220956410999,31.9
"2016-10-29","東大",1217.220956410999,31.8
"2016-10-30","東大",1217.220956410999,31.9
"2016-10-31","東大",1217.220956410999,31.8
"2017-04-08","東大",1216.002063447661,32.1
"2017-04-09","東大",1210.940624397102,32.3
"2017-04-15","東大",1208.047587381177,32.2
"2017-04-16","東大",1201.883918736487,32.3
"2017-04-17","東大",1201.883918736487,32.4
"2017-04-22","東大",1201.883918736487,32.5
"2017-04-23","東大",1201.883918736487,32.5
"2017-04-24","東大",1201.883918736487,32.6
"2017-04-25","東大",1201.883918736487,32.8
"2017-04-29","東大",1201.248125366833,31.9
"2017-04-30","東大",1195.0884827032405,31
"2017-05-06","東大",1186.7448948737415,30.7
"2017-05-07","東大",1179.5410390658428,30.3
"2017-05-08","東大",1179.5410390658428,30.1
"2017-05-14","東大",1179.5410390658428,30.1
"2017-05-15","東大",1179.5410390658428,29.9
"2017-05-16","東大",1179.5410390658428,29.8
"2017-05-20","東大",1183.0812120645378,29.9
"2017-05-21","東大",1180.0124954311384,29.8
"2017-05-22","東大",1180.0124954311384,29.8
"2017-05-27","東大",1180.0124954311384,29.9
"2017-05-28","東大",1180.0124954311384,29.8
"2017-05-29","東大",1180.0124954311384,29.8
"2017-09-09","東大",1179.9780696370099,29.9
"2017-09-10","東大",1175.4942463027228,29.8
"2017-09-11","東大",1175.4942463027228,29.8
"2017-09-16","東大",1214.5189673846417,29.9
"2017-09-18","東大",1213.045028319804,30.2
"2017-09-19","東大",1211.7318181434116,30.2
"2017-09-23","東大",1211.7318181434116,30.1
"2017-09-24","東大",1211.7318181434116,30.3
"2017-09-25","東大",1211.7318181434116,30.4
"2017-09-26","東大",1211.7318181434116,30.3
"2017-09-30","東大",1204.7222219173232,30.3
"2017-10-01","東大",1197.5479000266198,30.4
"2017-10-07","東大",1238.5266146332372,30.7
"2017-10-08","東大",1267.0516902356549,31.4
"2017-10-14","東大",1267.0516902356549,31.1
"2017-10-17","東大",1267.0516902356549,31.3
"2017-10-23","東大",1270.230452957175,31.1
"2017-10-24","東大",1268.5022684771623,31.1
"2017-10-25","東大",1268.5022684771623,31.3
"2017-10-28","東大",1268.5022684771623,31.5
"2017-10-30","東大",1268.5022684771623,31.9
"2017-10-31","東大",1268.5022684771623,31.8
"2018-04-14","東大",1261.1461412631036,32
"2018-04-15","東大",1258.366470263397,32.2
"2018-04-21","東大",1251.5022148067924,32.2
"2018-04-22","東大",1245.177469020821,32.1
"2018-04-23","東大",1245.177469020821,32.3
"2018-04-28","東大",1245.177469020821,32
"2018-04-29","東大",1245.177469020821,32.5
"2018-04-30","東大",1245.177469020821,32.9
"2018-05-05","東大",1242.2141924052974,32.5
"2018-05-06","東大",1237.042169804111,32.5
"2018-05-07","東大",1237.042169804111,32.8
"2018-05-12","東大",1225.451563375246,32.3
"2018-05-13","東大",1215.7636695476046,32.2
"2018-05-14","東大",1215.7636695476046,32.3
"2018-05-19","東大",1215.7636695476046,32.4
"2018-05-20","東大",1215.7636695476046,32.3
"2018-05-21","東大",1215.7636695476046,32.3
"2018-05-26","東大",1209.801979221242,31.8
"2018-05-27","東大",1208.192903355567,31.5
"2018-06-02","東大",1208.192903355567,31.6
"2018-06-03","東大",1208.192903355567,30.7
"2018-06-04","東大",1208.192903355567,30.2
"2018-09-08","東大",1210.534492551052,30.2
"2018-09-09","東大",1206.769925218118,30.2
"2018-09-10","東大",1206.769925218118,30.2
"2018-09-16","東大",1201.1745948075825,30.2
"2018-09-17","東大",1196.0064751893383,30.1
"2018-09-18","東大",1196.0064751893383,30.2
"2018-09-22","東大",1196.0064751893383,30.2
"2018-09-23","東大",1196.0064751893383,29.9
"2018-09-24","東大",1196.0064751893383,30.1
"2018-10-01","東大",1192.927872866218,30.2
"2018-10-02","東大",1188.8322691204908,30
"2018-10-03","東大",1188.8322691204908,30
"2018-10-06","東大",1182.4867370131226,30.2
"2018-10-07","東大",1201.025808449949,30.5
"2018-10-08","東大",1203.982110460386,30.5
"2018-10-13","東大",1203.982110460386,30.7
"2018-10-14","東大",1203.982110460386,30.4
"2018-10-15","東大",1203.982110460386,30.8
"2018-10-20","東大",1199.4963545872024,30.8
"2018-10-21","東大",1196.3372292425934,30.9
"2018-10-27","東大",1196.3372292425934,31
"2018-10-28","東大",1196.3372292425934,30.9
"2018-10-29","東大",1196.3372292425934,30.8
"2019-04-13","東大",1191.6302739243092,31.1
"2019-04-14","東大",1186.0790950891605,31.4
"2019-04-20","東大",1180.3832686578464,31.2
"2019-04-21","東大",1176.8037426872982,31.2
"2019-04-22","東大",1176.8037426872982,31.4
"2019-04-27","東大",1176.8037426872982,31.2
"2019-04-28","東大",1176.8037426872982,31.1
"2019-04-29","東大",1176.8037426872982,31.2
"2019-05-04","東大",1174.3131484202158,30.8
"2019-05-05","東大",1170.1266427441676,30.5
"2019-05-11","東大",1174.8110806611014,30.7
"2019-05-12","東大",1170.6894652913172,30.4
"2019-05-13","東大",1170.6894652913172,30.6
"2019-05-18","東大",1170.6894652913172,30.4
"2019-05-19","東大",1170.6894652913172,30.3
"2019-05-20","東大",1170.6894652913172,30.4
"2019-05-25","東大",1166.652876837225,30.3
"2019-05-26","東大",1166.8384216114796,30.4
"2019-05-27","東大",1166.8384216114796,30.5
"2019-06-01","東大",1166.8384216114796,30.5
"2019-06-02","東大",1166.8384216114796,30.6
"2019-06-03","東大",1166.8384216114796,30.7
"2019-09-14","東大",1170.2917972267185,30.6
"2019-09-15","東大",1166.5494818159764,30.6
"2019-09-21","東大",1162.719045440832,30.7
"2019-09-22","東大",1158.9115851109898,30.8
"2019-09-28","東大",1158.9115851109898,31.1
"2019-09-29","東大",1158.9115851109898,30.9
"2019-09-30","東大",1158.9115851109898,30.8
"2019-10-05","東大",1164.1102419011056,30.9
"2019-10-06","東大",1164.3627573298436,30.9
"2019-10-14","東大",1158.3094047429815,30.9
"2019-10-15","東大",1151.8578483295555,30.9
"2019-10-19","東大",1151.8578483295555,30.9
"2019-10-20","東大",1151.8578483295555,31.1
"2019-10-21","東大",1151.8578483295555,30.9
"2019-10-26","東大",1155.0971181231794,30.9
"2019-10-27","東大",1158.2342162065293,31.1
"2019-10-28","東大",1158.2342162065293,30.9
"2019-10-30","東大",1158.2342162065293,30.9
"2019-11-02","東大",1158.2342162065293,31.2
"2019-11-03","東大",1158.2342162065293,30.7
"2019-11-04","東大",1158.2342162065293,30.3
"2020-08-10","東大",1164.4524344215365,30.5
"2020-08-11","東大",1164.0718770761214,30.5
"2020-08-12","東大",1164.0718770761214,30.7
"2020-08-13","東大",1164.0718770761214,31
"2020-08-14","東大",1157.5304524498852,31.1
"2020-08-15","東大",1157.5304524498852,31.2
"2020-08-16","東大",1157.5304524498852,31.1
"2020-08-17","東大",1149.3704111536335,30.7
"2020-08-18","東大",1144.6398243197998,30.7
"2020-09-19","東大",1147.3429097173632,31
"2020-09-20","東大",1142.6100169258823,30.8
"2020-09-26","東大",1144.578488415394,30.6
"2020-09-27","東大",1143.577013476964,30.6
"2020-10-03","東大",1143.577013476964,30.9
"2020-10-04","東大",1143.577013476964,31
"2020-10-11","東大",1140.9491956772874,30.9
"2020-10-12","東大",1137.4381260255582,30.9
"2020-10-18","東大",1154.7259671614452,31.2
"2020-10-19","東大",1149.9839718319452,31.3
"2020-10-24","東大",1149.9839718319452,31.5
"2020-10-25","東大",1149.9839718319452,31.2
"2020-10-31","東大",1146.3007193453564,31.1
"2020-11-01","東大",1146.7546908123163,31.1
"2020-11-07","東大",1146.7546908123163,31
"2020-11-08","東大",1146.7546908123163,30.9
"2021-04-10","東大",1152.7367713983836,30.5
"2021-04-11","東大",1173.0544380073163,30.8
"2021-04-17","東大",1166.14716267152,30.7
"2021-04-18","東大",1159.540801717458,30.8
"2021-04-24","東大",1159.540801717458,30.6
"2021-04-25","東大",1159.540801717458,30.8
"2021-05-01","東大",1156.6860920134936,30.9
"2021-05-02","東大",1155.5578617766112,30.6
"2021-05-08","東大",1157.6718124614986,30.8
"2021-05-09","東大",1152.6528425305623,30.6
"2021-05-15","東大",1152.6528425305623,30.8
"2021-05-16","東大",1152.6528425305623,31
"2021-05-22","東大",1146.115111444026,30.9
"2021-05-23","東大",1181.2514639856213,31.5
"2021-05-29","東大",1181.2514639856213,31.6
"2021-05-30","東大",1181.2514639856213,31.1
"2021-09-19","東大",1177.0765731281033,31.2
"2021-09-20","東大",1178.8632809026276,31.3
"2021-09-25","東大",1173.3476272103167,31.2
"2021-09-26","東大",1211.847683763834,31.4
"2021-10-02","東大",1202.576820546758,31.3
"2021-10-03","東大",1194.0721744067598,31.1
"2021-10-09","東大",1188.428196986908,31.3
"2021-10-10","東大",1182.6061052901443,31.5
"2021-10-12","東大",1182.6061052901443,31.4
"2021-10-13","東大",1182.6061052901443,31.4
"2021-10-16","東大",1182.6061052901443,31.4
"2021-10-18","東大",1182.6061052901443,31.3
"2021-10-19","東大",1182.6061052901443,31.6
"2021-10-20","東大",1182.6061052901443,31.3
"2021-10-23","東大",1173.1402340393747,31
"2021-10-24","東大",1189.1201001426707,31.4
"2021-10-26","東大",1189.1201001426707,31.3
"2021-10-27","東大",1189.1201001426707,31.2
"2021-10-30","東大",1189.1201001426707,30.9
"2021-10-31","東大",1189.1201001426707,30.9
"2022-04-09","東大",1184.8899075431425,30.6
"2022-04-10","東大",1179.7487783664264,30.5
"2022-04-16","東大",1172.9054897728138,30.5
"2022-04-17","東大",1166.3563070253313,30.7
"2022-04-23","東大",1166.3563070253313,30.9
"2022-04-24","東大",1166.3563070253313,30.7
"2022-04-25","東大",1166.3563070253313,31
"2022-04-30","東大",1184.1400732526836,30.6
"2022-05-01","東大",1200.8972534942743,31
"2022-05-02","東大",1195.6509528871115,30.5
"2022-05-07","東大",1194.0894766559545,30.3
"2022-05-08","東大",1197.4565399960732,30.3
"2022-05-09","東大",1197.4565399960732,30.4
"2022-05-10","東大",1192.7117114084065,30.5
"2022-05-14","東大",1192.7117114084065,30.8
"2022-05-15","東大",1192.7117114084065,30.9
"2022-05-17","東大",1192.7117114084065,30.8
"2022-05-21","東大",1185.1892929953037,30.7
"2022-05-22","東大",1178.96132325379,30.7
"2022-05-23","東大",1178.96132325379,30.8
"2022-05-28","東大",1178.96132325379,31.1
"2022-05-29","東大",1178.96132325379,31.3
"2022-09-10","東大",1199.4489700219062,31.1
"2022-09-11","東大",1198.1933957486901,31
"2022-09-12","東大",1194.2578198198078,31
"2022-09-17","東大",1228.4704402912932,30.9
"2022-09-21","東大",1222.3107742215923,31
"2022-09-25","東大",1222.3107742215923,31.2
"2022-09-26","東大",1222.3107742215923,31.7
"2022-09-27","東大",1222.3107742215923,31.9
"2022-10-01","東大",1215.3846347579652,31.8
"2022-10-02","東大",1207.85155499875,32
"2022-10-04","東大",1202.538830875865,32.1
"2022-10-08","東大",1203.4252134276953,32.4
"2022-10-09","東大",1206.891454436387,31.9
"2022-10-10","東大",1206.891454436387,32.2
"2022-10-15","東大",1206.891454436387,32
"2022-10-16","東大",1206.891454436387,32
"2022-10-17","東大",1206.891454436387,32
"2022-10-22","東大",1207.1419186836697,32
"2022-10-23","東大",1199.70351453436,31.8
"2022-10-29","東大",1199.70351453436,31.9
"2022-10-30","東大",1199.70351453436,32.1
"2022-11-05","東大",1199.70351453436,31.7
"2022-11-06","東大",1199.70351453436,31.5
"2023-04-08","東大",1205.0809287241232,30.9
"2023-04-09","東大",1205.5691334651262,31.1
"2023-04-10","東大",1205.5691334651262,30.8
"2023-04-16","東大",1198.9200182807938,30.8
"2023-04-17","東大",1192.0260802280932,30.8
"2023-04-18","東大",1192.0260802280932,30.9
"2023-04-22","東大",1192.0260802280932,31.1
"2023-04-23","東大",1192.0260802280932,31.7
"2023-04-24","東大",1192.0260802280932,31.4
"2023-04-25","東大",1192.0260802280932,31.6
"2023-04-29","東大",1185.9296657848201,31.7
"2023-05-01","東大",1185.2183613236016,31.8
"2023-05-06","東大",1199.2281623679796,32.4
"2023-05-08","東大",1195.0407841553556,32
"2023-05-09","東大",1191.3118595228286,31.8
"2023-05-10","東大",1191.3118595228286,31.7
"2023-05-13","東大",1191.3118595228286,31.9
"2023-05-14","東大",1191.3118595228286,32.3
"2023-05-16","東大",1191.3118595228286,32.5
"2023-05-20","東大",1185.0948895979907,32.4
"2023-05-21","東大",1187.0166567722379,32.7
"2023-05-27","東大",1187.0166567722379,32.6
"2023-05-28","東大",1187.0166567722379,32.7
"2023-05-30","東大",1187.0166567722379,32.8
"2023-09-09","東大",1189.3978891804047,32.8
"2023-09-10","東大",1193.9325722232998,33
"2023-09-16","東大",1188.0240765857386,33
"2023-09-17","東大",1184.7587744919367,33.2
"2023-09-23","東大",1184.7587744919367,33
"2023-09-24","東大",1184.7587744919367,33
"2023-09-25","東大",1184.7587744919367,33.1
"2023-09-26","東大",1184.7587744919367,33.2
"2023-09-30","東大",1180.4880340020616,33.3
"2023-10-01","東大",1177.9915761263956,33.2
"2023-10-07","東大",1175.199720378197,33.3
"2023-10-08","東大",1211.8265252159606,34.1
"2023-10-10","東大",1206.2292941307314,34
"2023-10-14","東大",1206.2292941307314,33.9
"2023-10-15","東大",1206.2292941307314,34.1
"2023-10-16","東大",1206.2292941307314,34
"2023-10-21","東大",1192.1179051988627,33.7
"2023-10-22","東大",1186.280065996091,33
"2023-10-23","東大",1186.280065996091,33.1
"2023-10-28","東大",1186.280065996091,33
"2023-10-29","東大",1186.280065996091,33.1
