"gamedate","gametype","team1","score1","score2","team2"
"2018-04-14","東京六大学","慶應",0,9,"早稲田"
"2018-04-14","東京六大学","早稲田",2,4,"立教"
"2018-04-14","東京六大学","早稲田",3,2,"明治"
"2018-04-14","東京六大学","早稲田",4,9,"明治"
"2018-04-14","東京六大学","早稲田",5,3,"東大"
"2018-04-14","東京六大学","早稲田",5,1,"法政"
"2018-04-14","東京六大学","早稲田",2,1,"法政"
"2018-04-14","東京六大学","早稲田",1,3,"慶應"
"2018-04-14","東京六大学","早稲田",1,0,"慶應"
"2018-04-14","東京六大学","明治",7,0,"東大"
"2018-04-14","東京六大学","明治",15,3,"早稲田"
"2018-04-14","東京六大学","明治",8,6,"立教"
"2018-04-14","東京六大学","明治",3,4,"慶應"
"2018-04-14","東京六大学","明治",4,5,"慶應"
"2018-04-14","東京六大学","明治",5,6,"法政"
"2018-04-14","東京六大学","東大",0,15,"慶應"
"2018-04-14","東京六大学","東大",2,9,"明治"
"2018-04-14","東京六大学","東大",0,1,"早稲田"
"2018-04-14","東京六大学","東大",2,10,"法政"
"2018-04-14","東京六大学","東大",1,4,"立教"
"2018-04-14","東京六大学","法政",2,3,"立教"
"2018-04-14","東京六大学","法政",1,2,"立教"
"2018-04-14","東京六大学","法政",4,5,"慶應"
"2018-04-14","東京六大学","法政",17,1,"東大"
"2018-04-14","東京六大学","法政",4,2,"早稲田"
"2018-04-14","東京六大学","法政",4,3,"明治"
"2018-04-14","東京六大学","立教",2,1,"早稲田"
"2018-04-14","東京六大学","立教",5,5,"法政"
"2018-04-14","東京六大学","立教",1,4,"慶應"
"2018-04-14","東京六大学","立教",4,3,"明治"
"2018-04-14","東京六大学","立教",1,3,"明治"
"2018-04-14","東京六大学","立教",7,1,"東大"
"2018-04-15","東京六大学","慶應",5,1,"東大"
"2018-04-15","東京六大学","早稲田",2,4,"立教"
"2018-04-21","東京六大学","東大",2,9,"明治"
"2018-04-21","東京六大学","法政",2,3,"立教"
"2018-04-22","東京六大学","明治",7,0,"東大"
"2018-04-22","東京六大学","立教",5,5,"法政"
"2018-04-23","東京六大学","法政",1,2,"立教"
"2018-04-28","東京六大学","慶應",6,3,"法政"
"2018-04-28","東京六大学","早稲田",3,2,"明治"
"2018-04-29","東京六大学","明治",15,3,"早稲田"
"2018-04-29","東京六大学","法政",4,5,"慶應"
"2018-04-30","東京六大学","早稲田",4,9,"明治"
"2018-05-05","東京六大学","慶應",2,3,"立教"
"2018-05-05","東京六大学","東大",0,1,"早稲田"
"2018-05-06","東京六大学","早稲田",5,3,"東大"
"2018-05-06","東京六大学","立教",1,4,"慶應"
"2018-05-07","東京六大学","慶應",7,1,"立教"
"2018-05-12","東京六大学","法政",17,1,"東大"
"2018-05-12","東京六大学","立教",4,3,"明治"
"2018-05-13","東京六大学","明治",8,6,"立教"
"2018-05-13","東京六大学","東大",2,10,"法政"
"2018-05-14","東京六大学","立教",1,3,"明治"
"2018-05-19","東京六大学","早稲田",5,1,"法政"
"2018-05-19","東京六大学","明治",3,4,"慶應"
"2018-05-20","東京六大学","慶應",0,2,"明治"
"2018-05-20","東京六大学","法政",4,2,"早稲田"
"2018-05-21","東京六大学","早稲田",2,1,"法政"
"2018-05-21","東京六大学","明治",4,5,"慶應"
"2018-05-26","東京六大学","明治",5,6,"法政"
"2018-05-26","東京六大学","立教",7,1,"東大"
"2018-05-27","東京六大学","東大",1,4,"立教"
"2018-05-27","東京六大学","法政",4,3,"明治"
"2018-06-02","東京六大学","早稲田",1,3,"慶應"
"2018-06-03","東京六大学","慶應",0,9,"早稲田"
"2018-06-04","東京六大学","早稲田",1,0,"慶應"
"2018-09-08","東京六大学","慶應",10,4,"東大"
"2018-09-08","東京六大学","慶應",2,1,"明治"
"2018-09-08","東京六大学","慶應",7,3,"明治"
"2018-09-08","東京六大学","慶應",2,8,"法政"
"2018-09-08","東京六大学","慶應",3,4,"立教"
"2018-09-08","東京六大学","慶應",5,6,"早稲田"
"2018-09-08","東京六大学","早稲田",7,6,"法政"
"2018-09-08","東京六大学","早稲田",0,1,"立教"
"2018-09-08","東京六大学","早稲田",4,0,"東大"
"2018-09-08","東京六大学","早稲田",1,1,"明治"
"2018-09-08","東京六大学","早稲田",8,0,"明治"
"2018-09-08","東京六大学","早稲田",1,3,"慶應"
"2018-09-08","東京六大学","早稲田",5,4,"慶應"
"2018-09-08","東京六大学","明治",2,3,"法政"
"2018-09-08","東京六大学","明治",7,4,"慶應"
"2018-09-08","東京六大学","明治",1,1,"東大"
"2018-09-08","東京六大学","明治",1,2,"早稲田"
"2018-09-08","東京六大学","明治",3,1,"立教"
"2018-09-08","東京六大学","東大",4,6,"慶應"
"2018-09-08","東京六大学","東大",2,8,"立教"
"2018-09-08","東京六大学","東大",0,5,"早稲田"
"2018-09-08","東京六大学","東大",3,12,"明治"
"2018-09-08","東京六大学","東大",1,2,"明治"
"2018-09-08","東京六大学","東大",0,8,"法政"
"2018-09-08","東京六大学","法政",5,1,"早稲田"
"2018-09-08","東京六大学","法政",5,4,"早稲田"
"2018-09-08","東京六大学","法政",3,3,"明治"
"2018-09-08","東京六大学","法政",2,0,"明治"
"2018-09-08","東京六大学","法政",1,2,"慶應"
"2018-09-08","東京六大学","法政",8,9,"慶應"
"2018-09-08","東京六大学","法政",5,1,"立教"
"2018-09-08","東京六大学","法政",8,2,"東大"
"2018-09-08","東京六大学","立教",7,1,"東大"
"2018-09-08","東京六大学","立教",1,5,"早稲田"
"2018-09-08","東京六大学","立教",0,3,"早稲田"
"2018-09-08","東京六大学","立教",6,7,"法政"
"2018-09-08","東京六大学","立教",1,4,"慶應"
"2018-09-08","東京六大学","立教",0,2,"慶應"
"2018-09-08","東京六大学","立教",3,4,"明治"
"2018-09-09","東京六大学","慶應",10,4,"東大"
"2018-09-09","東京六大学","早稲田",7,6,"法政"
"2018-09-10","東京六大学","法政",5,4,"早稲田"
"2018-09-16","東京六大学","東大",2,8,"立教"
"2018-09-16","東京六大学","法政",3,3,"明治"
"2018-09-17","東京六大学","明治",2,3,"法政"
"2018-09-17","東京六大学","立教",7,1,"東大"
"2018-09-18","東京六大学","法政",2,0,"明治"
"2018-09-22","東京六大学","慶應",2,1,"明治"
"2018-09-22","東京六大学","立教",1,5,"早稲田"
"2018-09-23","東京六大学","早稲田",0,1,"立教"
"2018-09-23","東京六大学","明治",7,4,"慶應"
"2018-09-24","東京六大学","慶應",7,3,"明治"
"2018-09-24","東京六大学","立教",0,3,"早稲田"
"2018-10-01","東京六大学","早稲田",4,0,"東大"
"2018-10-01","東京六大学","法政",1,2,"慶應"
"2018-10-02","東京六大学","慶應",2,8,"法政"
"2018-10-02","東京六大学","東大",0,5,"早稲田"
"2018-10-03","東京六大学","法政",8,9,"慶應"
"2018-10-06","東京六大学","東大",3,12,"明治"
"2018-10-06","東京六大学","法政",5,1,"立教"
"2018-10-07","東京六大学","明治",1,1,"東大"
"2018-10-07","東京六大学","立教",6,7,"法政"
"2018-10-08","東京六大学","東大",1,2,"明治"
"2018-10-13","東京六大学","早稲田",1,1,"明治"
"2018-10-13","東京六大学","立教",1,4,"慶應"
"2018-10-14","東京六大学","慶應",3,4,"立教"
"2018-10-14","東京六大学","明治",1,2,"早稲田"
"2018-10-15","東京六大学","早稲田",8,0,"明治"
"2018-10-15","東京六大学","立教",0,2,"慶應"
"2018-10-20","東京六大学","明治",3,1,"立教"
"2018-10-20","東京六大学","東大",0,8,"法政"
"2018-10-21","東京六大学","法政",8,2,"東大"
"2018-10-21","東京六大学","立教",3,4,"明治"
"2018-10-27","東京六大学","早稲田",1,3,"慶應"
"2018-10-28","東京六大学","慶應",5,6,"早稲田"
"2018-10-29","東京六大学","早稲田",5,4,"慶應"
"2019-04-13","東京六大学","慶應",4,1,"立教"
"2019-04-13","東京六大学","慶應",4,5,"法政"
"2019-04-13","東京六大学","慶應",10,4,"東大"
"2019-04-13","東京六大学","慶應",2,4,"明治"
"2019-04-13","東京六大学","慶應",5,1,"早稲田"
"2019-04-13","東京六大学","早稲田",8,2,"東大"
"2019-04-13","東京六大学","早稲田",3,7,"明治"
"2019-04-13","東京六大学","早稲田",3,0,"立教"
"2019-04-13","東京六大学","早稲田",3,1,"立教"
"2019-04-13","東京六大学","早稲田",0,2,"法政"
"2019-04-13","東京六大学","早稲田",7,4,"法政"
"2019-04-13","東京六大学","早稲田",3,2,"慶應"
"2019-04-13","東京六大学","早稲田",0,2,"慶應"
"2019-04-13","東京六大学","明治",0,4,"立教"
"2019-04-13","東京六大学","明治",4,1,"立教"
"2019-04-13","東京六大学","明治",5,3,"早稲田"
"2019-04-13","東京六大学","明治",8,2,"東大"
"2019-04-13","東京六大学","明治",5,2,"慶應"
"2019-04-13","東京六大学","明治",8,7,"法政"
"2019-04-13","東京六大学","東大",0,7,"法政"
"2019-04-13","東京六大学","東大",1,13,"早稲田"
"2019-04-13","東京六大学","東大",0,15,"慶應"
"2019-04-13","東京六大学","東大",0,1,"明治"
"2019-04-13","東京六大学","東大",0,4,"立教"
"2019-04-13","東京六大学","法政",18,5,"東大"
"2019-04-13","東京六大学","法政",2,5,"慶應"
"2019-04-13","東京六大学","法政",4,7,"慶應"
"2019-04-13","東京六大学","法政",2,3,"立教"
"2019-04-13","東京六大学","法政",3,5,"早稲田"
"2019-04-13","東京六大学","法政",4,4,"明治"
"2019-04-13","東京六大学","法政",2,3,"明治"
"2019-04-13","東京六大学","立教",1,7,"慶應"
"2019-04-13","東京六大学","立教",3,4,"明治"
"2019-04-13","東京六大学","立教",9,5,"法政"
"2019-04-13","東京六大学","立教",3,1,"早稲田"
"2019-04-13","東京六大学","立教",4,2,"東大"
"2019-04-14","東京六大学","法政",18,5,"東大"
"2019-04-14","東京六大学","立教",1,7,"慶應"
"2019-04-20","東京六大学","明治",0,4,"立教"
"2019-04-20","東京六大学","東大",1,13,"早稲田"
"2019-04-21","東京六大学","早稲田",8,2,"東大"
"2019-04-21","東京六大学","立教",3,4,"明治"
"2019-04-22","東京六大学","明治",4,1,"立教"
"2019-04-27","東京六大学","早稲田",3,7,"明治"
"2019-04-27","東京六大学","法政",2,5,"慶應"
"2019-04-28","東京六大学","慶應",4,5,"法政"
"2019-04-28","東京六大学","明治",5,3,"早稲田"
"2019-04-29","東京六大学","法政",4,7,"慶應"
"2019-05-04","東京六大学","慶應",10,4,"東大"
"2019-05-04","東京六大学","法政",2,3,"立教"
"2019-05-05","東京六大学","東大",0,15,"慶應"
"2019-05-05","東京六大学","立教",9,5,"法政"
"2019-05-11","東京六大学","早稲田",3,0,"立教"
"2019-05-11","東京六大学","東大",0,1,"明治"
"2019-05-12","東京六大学","明治",8,2,"東大"
"2019-05-12","東京六大学","立教",3,1,"早稲田"
"2019-05-13","東京六大学","早稲田",3,1,"立教"
"2019-05-18","東京六大学","早稲田",0,2,"法政"
"2019-05-18","東京六大学","明治",5,2,"慶應"
"2019-05-19","東京六大学","慶應",2,4,"明治"
"2019-05-19","東京六大学","法政",3,5,"早稲田"
"2019-05-20","東京六大学","早稲田",7,4,"法政"
"2019-05-25","東京六大学","東大",0,4,"立教"
"2019-05-25","東京六大学","法政",4,4,"明治"
"2019-05-26","東京六大学","明治",8,7,"法政"
"2019-05-26","東京六大学","立教",4,2,"東大"
"2019-05-27","東京六大学","法政",2,3,"明治"
"2019-06-01","東京六大学","早稲田",3,2,"慶應"
"2019-06-02","東京六大学","慶應",5,1,"早稲田"
"2019-06-03","東京六大学","早稲田",0,2,"慶應"
"2019-09-14","東京六大学","慶應",10,0,"東大"
"2019-09-14","東京六大学","慶應",4,3,"立教"
"2019-09-14","東京六大学","慶應",3,1,"法政"
"2019-09-14","東京六大学","慶應",4,1,"明治"
"2019-09-14","東京六大学","慶應",7,1,"早稲田"
"2019-09-14","東京六大学","慶應",3,4,"早稲田"
"2019-09-14","東京六大学","早稲田",0,2,"法政"
"2019-09-14","東京六大学","早稲田",0,4,"明治"
"2019-09-14","東京六大学","早稲田",4,1,"明治"
"2019-09-14","東京六大学","早稲田",3,0,"東大"
"2019-09-14","東京六大学","早稲田",5,2,"立教"
"2019-09-14","東京六大学","早稲田",6,4,"慶應"
"2019-09-14","東京六大学","明治",4,2,"東大"
"2019-09-14","東京六大学","明治",2,6,"早稲田"
"2019-09-14","東京六大学","明治",1,2,"法政"
"2019-09-14","東京六大学","明治",1,2,"慶應"
"2019-09-14","東京六大学","明治",5,5,"立教"
"2019-09-14","東京六大学","明治",1,6,"立教"
"2019-09-14","東京六大学","東大",0,8,"明治"
"2019-09-14","東京六大学","東大",4,13,"慶應"
"2019-09-14","東京六大学","東大",3,4,"早稲田"
"2019-09-14","東京六大学","東大",0,6,"立教"
"2019-09-14","東京六大学","東大",0,2,"法政"
"2019-09-14","東京六大学","法政",1,0,"早稲田"
"2019-09-14","東京六大学","法政",5,3,"立教"
"2019-09-14","東京六大学","法政",2,0,"明治"
"2019-09-14","東京六大学","法政",1,3,"慶應"
"2019-09-14","東京六大学","法政",6,4,"東大"
"2019-09-14","東京六大学","立教",1,2,"法政"
"2019-09-14","東京六大学","立教",0,2,"慶應"
"2019-09-14","東京六大学","立教",6,1,"東大"
"2019-09-14","東京六大学","立教",5,2,"早稲田"
"2019-09-14","東京六大学","立教",4,0,"早稲田"
"2019-09-14","東京六大学","立教",1,6,"明治"
"2019-09-14","東京六大学","立教",1,0,"明治"
"2019-09-15","東京六大学","早稲田",0,2,"法政"
"2019-09-15","東京六大学","東大",0,8,"明治"
"2019-09-21","東京六大学","東大",4,13,"慶應"
"2019-09-21","東京六大学","立教",1,2,"法政"
"2019-09-22","東京六大学","慶應",10,0,"東大"
"2019-09-22","東京六大学","法政",5,3,"立教"
"2019-09-28","東京六大学","慶應",4,3,"立教"
"2019-09-28","東京六大学","早稲田",0,4,"明治"
"2019-09-29","東京六大学","明治",2,6,"早稲田"
"2019-09-29","東京六大学","立教",0,2,"慶應"
"2019-09-30","東京六大学","早稲田",4,1,"明治"
"2019-10-05","東京六大学","東大",3,4,"早稲田"
"2019-10-05","東京六大学","法政",2,0,"明治"
"2019-10-06","東京六大学","早稲田",3,0,"東大"
"2019-10-06","東京六大学","明治",1,2,"法政"
"2019-10-14","東京六大学","法政",1,3,"慶應"
"2019-10-14","東京六大学","立教",6,1,"東大"
"2019-10-15","東京六大学","慶應",3,1,"法政"
"2019-10-15","東京六大学","東大",0,6,"立教"
"2019-10-19","東京六大学","慶應",4,1,"明治"
"2019-10-19","東京六大学","立教",5,2,"早稲田"
"2019-10-20","東京六大学","早稲田",5,2,"立教"
"2019-10-20","東京六大学","明治",1,2,"慶應"
"2019-10-21","東京六大学","立教",4,0,"早稲田"
"2019-10-26","東京六大学","明治",5,5,"立教"
"2019-10-26","東京六大学","東大",0,2,"法政"
"2019-10-27","東京六大学","法政",6,4,"東大"
"2019-10-27","東京六大学","立教",1,6,"明治"
"2019-10-28","東京六大学","明治",1,6,"立教"
"2019-10-30","東京六大学","立教",1,0,"明治"
"2019-11-02","東京六大学","慶應",7,1,"早稲田"
"2019-11-03","東京六大学","早稲田",6,4,"慶應"
"2019-11-04","東京六大学","慶應",3,4,"早稲田"
"2020-08-10","東京六大学","慶應",11,2,"明治"
"2020-08-10","東京六大学","慶應",5,3,"早稲田"
"2020-08-10","東京六大学","早稲田",1,2,"法政"
"2020-08-10","東京六大学","早稲田",4,0,"立教"
"2020-08-10","東京六大学","早稲田",9,0,"東大"
"2020-08-10","東京六大学","明治",1,5,"早稲田"
"2020-08-10","東京六大学","明治",3,4,"立教"
"2020-08-10","東京六大学","明治",9,1,"東大"
"2020-08-10","東京六大学","東大",4,5,"慶應"
"2020-08-10","東京六大学","東大",3,6,"法政"
"2020-08-10","東京六大学","法政",3,2,"明治"
"2020-08-10","東京六大学","法政",7,4,"慶應"
"2020-08-10","東京六大学","立教",4,6,"慶應"
"2020-08-10","東京六大学","立教",12,3,"東大"
"2020-08-10","東京六大学","立教",5,0,"法政"
"2020-08-11","東京六大学","明治",3,4,"立教"
"2020-08-11","東京六大学","東大",3,6,"法政"
"2020-08-12","東京六大学","早稲田",1,2,"法政"
"2020-08-12","東京六大学","立教",4,6,"慶應"
"2020-08-13","東京六大学","慶應",11,2,"明治"
"2020-08-14","東京六大学","法政",3,2,"明治"
"2020-08-14","東京六大学","立教",12,3,"東大"
"2020-08-15","東京六大学","慶應",5,3,"早稲田"
"2020-08-16","東京六大学","早稲田",4,0,"立教"
"2020-08-16","東京六大学","法政",7,4,"慶應"
"2020-08-17","東京六大学","明治",9,1,"東大"
"2020-08-17","東京六大学","立教",5,0,"法政"
"2020-08-18","東京六大学","早稲田",9,0,"東大"
"2020-09-19","東京六大学","明治",1,7,"早稲田"
"2020-09-19","東京六大学","東大",2,4,"法政"
"2020-09-20","東京六大学","早稲田",3,3,"明治"
"2020-09-20","東京六大学","法政",10,1,"東大"
"2020-09-26","東京六大学","明治",9,4,"立教"
"2020-09-26","東京六大学","東大",0,3,"慶應"
"2020-09-27","東京六大学","慶應",8,3,"東大"
"2020-09-27","東京六大学","立教",3,9,"明治"
"2020-10-03","東京六大学","慶應",11,6,"立教"
"2020-10-03","東京六大学","早稲田",2,0,"法政"
"2020-10-04","東京六大学","法政",6,6,"早稲田"
"2020-10-04","東京六大学","立教",2,4,"慶應"
"2020-10-11","東京六大学","早稲田",7,1,"東大"
"2020-10-11","東京六大学","法政",0,4,"明治"
"2020-10-12","東京六大学","明治",5,0,"法政"
"2020-10-12","東京六大学","東大",0,8,"早稲田"
"2020-10-18","東京六大学","明治",2,2,"慶應"
"2020-10-18","東京六大学","東大",1,1,"立教"
"2020-10-19","東京六大学","慶應",7,2,"明治"
"2020-10-19","東京六大学","立教",6,2,"東大"
"2020-10-24","東京六大学","慶應",4,1,"法政"
"2020-10-24","東京六大学","立教",0,1,"早稲田"
"2020-10-25","東京六大学","早稲田",1,1,"立教"
"2020-10-25","東京六大学","法政",1,1,"慶應"
"2020-10-31","東京六大学","明治",9,3,"東大"
"2020-10-31","東京六大学","法政",2,4,"立教"
"2020-11-01","東京六大学","東大",1,4,"明治"
"2020-11-01","東京六大学","立教",5,0,"法政"
"2020-11-07","東京六大学","慶應",1,3,"早稲田"
"2020-11-08","東京六大学","早稲田",3,2,"慶應"
"2021-04-10","東京六大学","慶應",1,2,"法政"
"2021-04-10","東京六大学","東大",5,6,"早稲田"
"2021-04-11","東京六大学","早稲田",0,0,"東大"
"2021-04-11","東京六大学","法政",1,7,"慶應"
"2021-04-17","東京六大学","明治",11,0,"東大"
"2021-04-17","東京六大学","法政",2,2,"立教"
"2021-04-18","東京六大学","東大",2,17,"明治"
"2021-04-18","東京六大学","立教",3,1,"法政"
"2021-04-24","東京六大学","明治",5,6,"慶應"
"2021-04-24","東京六大学","立教",10,3,"早稲田"
"2021-04-25","東京六大学","慶應",4,1,"明治"
"2021-04-25","東京六大学","早稲田",4,5,"立教"
"2021-05-01","東京六大学","東大",0,7,"慶應"
"2021-05-01","東京六大学","法政",0,2,"早稲田"
"2021-05-02","東京六大学","慶應",11,6,"東大"
"2021-05-02","東京六大学","早稲田",1,5,"法政"
"2021-05-08","東京六大学","明治",3,1,"法政"
"2021-05-08","東京六大学","立教",4,2,"東大"
"2021-05-09","東京六大学","東大",3,11,"立教"
"2021-05-09","東京六大学","法政",6,2,"明治"
"2021-05-15","東京六大学","早稲田",5,8,"明治"
"2021-05-15","東京六大学","立教",4,11,"慶應"
"2021-05-16","東京六大学","慶應",4,1,"立教"
"2021-05-16","東京六大学","明治",4,3,"早稲田"
"2021-05-22","東京六大学","東大",2,10,"法政"
"2021-05-22","東京六大学","立教",4,3,"明治"
"2021-05-23","東京六大学","明治",4,1,"立教"
"2021-05-23","東京六大学","法政",0,2,"東大"
"2021-05-29","東京六大学","慶應",3,2,"早稲田"
"2021-05-30","東京六大学","早稲田",4,2,"慶應"
"2021-09-19","東京六大学","慶應",15,1,"東大"
"2021-09-19","東京六大学","立教",4,0,"早稲田"
"2021-09-20","東京六大学","早稲田",2,5,"立教"
"2021-09-20","東京六大学","東大",1,4,"慶應"
"2021-09-25","東京六大学","明治",4,4,"慶應"
"2021-09-25","東京六大学","立教",15,6,"東大"
"2021-09-26","東京六大学","慶應",2,2,"明治"
"2021-09-26","東京六大学","東大",7,4,"立教"
"2021-10-02","東京六大学","早稲田",23,1,"東大"
"2021-10-03","東京六大学","東大",0,19,"早稲田"
"2021-10-09","東京六大学","明治",9,0,"東大"
"2021-10-09","東京六大学","法政",3,8,"立教"
"2021-10-10","東京六大学","東大",0,22,"明治"
"2021-10-10","東京六大学","立教",4,1,"法政"
"2021-10-12","東京六大学","早稲田",0,0,"法政"
"2021-10-13","東京六大学","法政",0,0,"早稲田"
"2021-10-16","東京六大学","早稲田",8,5,"明治"
"2021-10-16","東京六大学","立教",5,8,"慶應"
"2021-10-18","東京六大学","慶應",2,2,"立教"
"2021-10-18","東京六大学","明治",0,3,"早稲田"
"2021-10-19","東京六大学","慶應",11,2,"法政"
"2021-10-20","東京六大学","法政",0,0,"慶應"
"2021-10-23","東京六大学","明治",2,1,"立教"
"2021-10-23","東京六大学","東大",1,11,"法政"
"2021-10-24","東京六大学","法政",0,0,"東大"
"2021-10-24","東京六大学","立教",4,5,"明治"
"2021-10-26","東京六大学","法政",4,4,"明治"
"2021-10-27","東京六大学","明治",6,6,"法政"
"2021-10-30","東京六大学","早稲田",5,3,"慶應"
"2021-10-31","東京六大学","慶應",3,3,"早稲田"
"2022-04-09","東京六大学","早稲田",1,4,"法政"
"2022-04-09","東京六大学","東大",4,11,"慶應"
"2022-04-10","東京六大学","慶應",16,2,"東大"
"2022-04-10","東京六大学","法政",4,3,"早稲田"
"2022-04-16","東京六大学","東大",1,12,"明治"
"2022-04-16","東京六大学","法政",1,4,"立教"
"2022-04-17","東京六大学","明治",16,1,"東大"
"2022-04-17","東京六大学","立教",7,4,"法政"
"2022-04-23","東京六大学","明治",5,2,"早稲田"
"2022-04-23","東京六大学","立教",2,4,"慶應"
"2022-04-24","東京六大学","慶應",3,3,"立教"
"2022-04-24","東京六大学","早稲田",2,1,"明治"
"2022-04-25","東京六大学","明治",3,2,"早稲田"
"2022-04-25","東京六大学","立教",4,7,"慶應"
"2022-04-30","東京六大学","慶應",4,5,"法政"
"2022-04-30","東京六大学","早稲田",2,2,"東大"
"2022-05-01","東京六大学","東大",6,6,"早稲田"
"2022-05-01","東京六大学","法政",2,3,"慶應"
"2022-05-02","東京六大学","慶應",5,6,"法政"
"2022-05-02","東京六大学","早稲田",4,0,"東大"
"2022-05-07","東京六大学","東大",4,7,"立教"
"2022-05-07","東京六大学","法政",3,1,"明治"
"2022-05-08","東京六大学","明治",2,2,"法政"
"2022-05-08","東京六大学","立教",3,2,"東大"
"2022-05-09","東京六大学","法政",0,2,"明治"
"2022-05-10","東京六大学","明治",6,5,"法政"
"2022-05-10","東京六大学","東大",1,5,"早稲田"
"2022-05-14","東京六大学","慶應",7,4,"明治"
"2022-05-14","東京六大学","立教",5,0,"早稲田"
"2022-05-15","東京六大学","早稲田",3,7,"立教"
"2022-05-15","東京六大学","明治",2,0,"慶應"
"2022-05-17","東京六大学","慶應",7,12,"明治"
"2022-05-21","東京六大学","法政",9,0,"東大"
"2022-05-21","東京六大学","立教",3,3,"明治"
"2022-05-22","東京六大学","明治",3,2,"立教"
"2022-05-22","東京六大学","東大",2,9,"法政"
"2022-05-23","東京六大学","立教",0,1,"明治"
"2022-05-28","東京六大学","早稲田",2,7,"慶應"
"2022-05-29","東京六大学","慶應",5,3,"早稲田"
"2022-09-10","東京六大学","早稲田",2,0,"法政"
"2022-09-10","東京六大学","明治",3,3,"東大"
"2022-09-11","東京六大学","東大",7,11,"明治"
"2022-09-11","東京六大学","法政",0,2,"早稲田"
"2022-09-12","東京六大学","明治",13,6,"東大"
"2022-09-17","東京六大学","東大",4,3,"慶應"
"2022-09-17","東京六大学","立教",4,6,"法政"
"2022-09-21","東京六大学","慶應",9,1,"東大"
"2022-09-21","東京六大学","法政",5,6,"立教"
"2022-09-25","東京六大学","明治",2,0,"早稲田"
"2022-09-25","東京六大学","立教",0,0,"慶應"
"2022-09-26","東京六大学","慶應",2,1,"立教"
"2022-09-26","東京六大学","早稲田",4,17,"明治"
"2022-09-27","東京六大学","立教",1,4,"慶應"
"2022-10-01","東京六大学","早稲田",4,0,"東大"
"2022-10-01","東京六大学","法政",1,2,"明治"
"2022-10-02","東京六大学","明治",9,1,"法政"
"2022-10-02","東京六大学","東大",1,6,"早稲田"
"2022-10-04","東京六大学","東大",2,20,"慶應"
"2022-10-04","東京六大学","立教",9,4,"法政"
"2022-10-08","東京六大学","法政",0,5,"慶應"
"2022-10-08","東京六大学","立教",4,2,"東大"
"2022-10-09","東京六大学","慶應",2,3,"法政"
"2022-10-09","東京六大学","東大",2,3,"立教"
"2022-10-10","東京六大学","法政",3,7,"慶應"
"2022-10-15","東京六大学","早稲田",4,2,"立教"
"2022-10-15","東京六大学","明治",3,6,"慶應"
"2022-10-16","東京六大学","慶應",3,4,"明治"
"2022-10-16","東京六大学","立教",2,3,"早稲田"
"2022-10-17","東京六大学","明治",0,7,"慶應"
"2022-10-22","東京六大学","東大",1,2,"法政"
"2022-10-23","東京六大学","法政",5,0,"東大"
"2022-10-29","東京六大学","立教",0,1,"明治"
"2022-10-30","東京六大学","明治",4,2,"立教"
"2022-11-05","東京六大学","慶應",4,5,"早稲田"
"2022-11-06","東京六大学","早稲田",9,6,"慶應"
"2023-04-08","東京六大学","東大",2,3,"明治"
"2023-04-08","東京六大学","法政",10,0,"慶應"
"2023-04-09","東京六大学","慶應",3,2,"法政"
"2023-04-09","東京六大学","明治",6,3,"東大"
"2023-04-10","東京六大学","法政",4,1,"慶應"
"2023-04-16","東京六大学","東大",1,9,"早稲田"
"2023-04-16","東京六大学","法政",1,1,"立教"
"2023-04-17","東京六大学","早稲田",14,1,"東大"
"2023-04-17","東京六大学","立教",1,2,"法政"
"2023-04-18","東京六大学","法政",4,3,"立教"
"2023-04-22","東京六大学","慶應",0,0,"明治"
"2023-04-22","東京六大学","立教",2,8,"早稲田"
"2023-04-23","東京六大学","早稲田",11,3,"立教"
"2023-04-23","東京六大学","明治",5,1,"慶應"
"2023-04-24","東京六大学","慶應",5,4,"明治"
"2023-04-25","東京六大学","明治",5,2,"慶應"
"2023-04-29","東京六大学","慶應",11,3,"東大"
"2023-04-29","東京六大学","法政",4,5,"明治"
"2023-05-01","東京六大学","明治",3,0,"法政"
"2023-05-01","東京六大学","東大",0,3,"慶應"
"2023-05-06","東京六大学","早稲田",3,1,"法政"
"2023-05-06","東京六大学","立教",6,6,"東大"
"2023-05-08","東京六大学","東大",0,2,"立教"
"2023-05-08","東京六大学","法政",9,6,"早稲田"
"2023-05-09","東京六大学","早稲田",0,0,"法政"
"2023-05-09","東京六大学","立教",4,2,"東大"
"2023-05-10","東京六大学","法政",4,2,"早稲田"
"2023-05-13","東京六大学","慶應",3,3,"立教"
"2023-05-13","東京六大学","明治",15,4,"早稲田"
"2023-05-14","東京六大学","早稲田",3,6,"明治"
"2023-05-14","東京六大学","立教",3,6,"慶應"
"2023-05-16","東京六大学","慶應",7,2,"立教"
"2023-05-20","東京六大学","法政",11,0,"東大"
"2023-05-20","東京六大学","立教",0,1,"明治"
"2023-05-21","東京六大学","明治",11,3,"立教"
"2023-05-21","東京六大学","東大",0,2,"法政"
"2023-05-27","東京六大学","慶應",3,5,"早稲田"
"2023-05-28","東京六大学","早稲田",1,15,"慶應"
"2023-05-30","東京六大学","慶應",1,0,"早稲田"
"2023-09-09","東京六大学","東大",0,3,"明治"
"2023-09-09","東京六大学","立教",2,3,"慶應"
"2023-09-10","東京六大学","慶應",11,7,"立教"
"2023-09-10","東京六大学","明治",3,1,"東大"
